id,iteration,target_feature,pseudo_feature,actual_feature,distance,selection_method,is_valid,target_label,group_key
job_207_Cr_fe_-0.848_n4_generated_crystals_cif__gen_1,10,-2.1,-2.2271854877471924,-2.204430341720581,0.1271854877471923,greedy,0,0,LiCr2O4
job_146_Cr_fe_-1.128_n4_generated_crystals_cif__gen_0,11,-2.1,-2.1942555904388428,-2.2501983642578125,0.0942555904388426,greedy,0,0,LiCr2O4
job_088_Cr_fe_-1.127_n4_generated_crystals_cif__gen_0,11,-2.1,-2.195270299911499,-2.191210985183716,0.0952702999114989,greedy,0,0,LiCr2O4
job_212_Cr_fe_-1.473_n4_generated_crystals_cif__gen_3,11,-2.1,-2.195388078689575,-2.209064722061157,0.0953880786895751,greedy,0,0,LiCr2O4
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_1,11,-2.1,-2.1963906288146973,-2.181419849395752,0.0963906288146971,greedy,0,0,LiCr2O4
job_201_Cr_fe_-1.216_n4_generated_crystals_cif__gen_1,11,-2.1,-2.196608543395996,-2.21074652671814,0.096608543395996,greedy,0,0,LiCr2O4
job_073_Cr_fe_-1.375_n4_generated_crystals_cif__gen_1,11,-2.1,-2.196940898895264,-2.199387788772583,0.096940898895264,greedy,0,0,LiCr2O4
job_208_Cr_fe_-1.031_n4_generated_crystals_cif__gen_2,11,-2.1,-2.1969523429870605,-2.208385467529297,0.0969523429870604,greedy,0,0,LiCr2O4
job_182_Cr_fe_-1.464_n4_generated_crystals_cif__gen_0,11,-2.1,-2.1970982551574707,-2.2057487964630127,0.0970982551574706,greedy,0,0,LiCr2O4
job_112_Cr_fe_-1.215_n4_generated_crystals_cif__gen_0,11,-2.1,-2.1976587772369385,-2.210746049880981,0.0976587772369383,greedy,0,0,LiCr2O4
job_208_Cr_fe_-1.031_n4_generated_crystals_cif__gen_0,11,-2.1,-2.198605537414551,-2.205277681350708,0.0986055374145506,greedy,0,0,LiCr2O4
job_182_Cr_fe_-1.464_n4_generated_crystals_cif__gen_2,11,-2.1,-2.198703527450561,-2.143676280975342,0.0987035274505609,greedy,1,1,LiCr2O4
job_130_Cr_fe_-1.335_n4_generated_crystals_cif__gen_1,11,-2.1,-2.1992762088775635,-2.173297643661499,0.0992762088775633,greedy,1,1,LiCr2O4
job_112_Cr_fe_-1.215_n4_generated_crystals_cif__gen_2,11,-2.1,-2.1994664669036865,-2.2128608226776123,0.0994664669036864,greedy,0,0,LiCr2O4
job_058_Cr_fe_-1.423_n4_generated_crystals_cif__gen_1,11,-2.1,-2.1996066570281982,-2.209511995315552,0.0996066570281981,greedy,0,0,LiCr2O4
job_201_Cr_fe_-1.216_n4_generated_crystals_cif__gen_0,11,-2.1,-2.200272560119629,-2.192210912704468,0.1002725601196288,greedy,0,0,LiCr2O4
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_1,11,-2.1,-2.201874017715454,-2.229992151260376,0.101874017715454,greedy,0,0,LiCr2O4
job_120_Cr_fe_-1.424_n4_generated_crystals_cif__gen_2,12,-2.1,-2.1873819828033447,-2.225569486618042,0.0873819828033446,greedy,0,0,LiCr2O4
job_068_Cr_fe_-1.051_n4_generated_crystals_cif__gen_3,12,-2.1,-2.190322160720825,-2.208514213562012,0.0903221607208251,greedy,0,0,LiCr2O4
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_0,12,-2.1,-2.1940906047821045,-2.2145888805389404,0.0940906047821044,greedy,0,0,LiCr2O4
job_120_Cr_fe_-1.424_n4_generated_crystals_cif__gen_1,12,-2.1,-2.1946258544921875,-2.17874813079834,0.0946258544921874,greedy,1,1,LiCr2O4
job_212_Cr_fe_-1.473_n4_generated_crystals_cif__gen_0,12,-2.1,-2.1960082054138184,-2.222521543502808,0.0960082054138182,greedy,0,0,LiCr2O4
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_2,12,-2.1,-2.198734998703003,-2.179424524307251,0.0987349987030028,greedy,1,1,LiCr2O4
job_042_Cr_fe_-0.962_n4_generated_crystals_cif__gen_3,12,-2.1,-2.198884963989258,-2.182271242141724,0.0988849639892577,greedy,0,0,LiCr2O4
job_079_Cr_fe_-0.854_n4_generated_crystals_cif__gen_2,12,-2.1,-2.1999549865722656,-2.203239917755127,0.0999549865722655,greedy,0,0,LiCr2O4
job_012_Cr_fe_-1.495_n4_generated_crystals_cif__gen_0,12,-2.1,-2.204451084136963,-2.18317985534668,0.1044510841369628,greedy,0,0,LiCr2O4
job_086_Mn_fe_-0.988_n4_generated_crystals_cif__gen_2,12,-2.1,-1.9949575662612915,-2.0216588973999023,0.1050424337387085,greedy,1,1,LiMn2O4
job_200_Cr_fe_-1.108_n4_generated_crystals_cif__gen_3,12,-2.1,-2.205065965652466,-2.197359800338745,0.1050659656524657,greedy,0,0,LiCr2O4
job_171_Cr_fe_-1.042_n4_generated_crystals_cif__gen_1,12,-2.1,-2.2066915035247803,-2.201009511947632,0.1066915035247801,greedy,0,0,LiCr2O4
job_148_Mn_fe_-0.904_n4_generated_crystals_cif__gen_2,12,-2.1,-1.9927291870117188,-2.022401571273804,0.1072708129882813,greedy,1,1,LiMn2O4
job_106_Mn_fe_-1.140_n4_generated_crystals_cif__gen_2,12,-2.1,-1.990591287612915,-1.980934858322144,0.109408712387085,greedy,0,0,LiMn2O4
job_112_Cr_fe_-1.215_n4_generated_crystals_cif__gen_1,12,-2.1,-2.2106151580810547,-2.181520700454712,0.1106151580810546,greedy,0,0,LiCr2O4
job_016_Cr_fe_-1.264_n4_generated_crystals_cif__gen_3,12,-2.1,-2.21147084236145,-2.187363386154175,0.1114708423614501,greedy,0,0,LiCr2O4
job_068_Cr_fe_-1.051_n4_generated_crystals_cif__gen_1,13,-2.1,-2.218481063842773,-2.1796183586120605,0.1184810638427729,greedy,1,1,LiCr2O4
job_171_Cr_fe_-1.042_n4_generated_crystals_cif__gen_2,13,-2.1,-2.218719244003296,-2.175285577774048,0.1187192440032958,greedy,1,1,LiCr2O4
job_087_Cr_fe_-1.452_n4_generated_crystals_cif__gen_3,13,-2.1,-2.219496726989746,-2.1994001865386963,0.119496726989746,greedy,0,0,LiCr2O4
job_058_Cr_fe_-1.423_n4_generated_crystals_cif__gen_2,13,-2.1,-2.2217421531677246,-2.193563222885132,0.1217421531677245,greedy,0,0,LiCr2O4
job_154_Mn_fe_-1.207_n4_generated_crystals_cif__gen_3,13,-2.1,-1.9781837463378904,-2.0229361057281494,0.1218162536621096,greedy,1,1,LiMn2O4
job_066_Mn_fe_-1.023_n4_generated_crystals_cif__gen_0,13,-2.1,-1.97698974609375,-1.9871506690979004,0.12301025390625,greedy,0,0,LiMn2O4
job_094_Cr_fe_-0.989_n4_generated_crystals_cif__gen_1,13,-2.1,-2.223938703536988,-2.1884896755218506,0.1239387035369876,greedy,0,0,LiCr2O4
job_133_Mn_fe_-1.385_n4_generated_crystals_cif__gen_0,13,-2.1,-1.9754831790924072,-1.996690034866333,0.1245168209075928,greedy,0,0,LiMn2O4
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_1,13,-2.1,-1.975034475326538,-1.9795161485672,0.124965524673462,greedy,0,0,LiMn2O4
job_224_Mn_fe_-1.419_n4_generated_crystals_cif__gen_2,13,-2.1,-1.9733469486236568,-1.9380772113800049,0.1266530513763433,greedy,0,0,LiMn2O4
job_134_Mn_fe_-0.810_n4_generated_crystals_cif__gen_1,13,-2.1,-1.9724739789962769,-2.0261118412017822,0.1275260210037232,greedy,1,1,LiMn2O4
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_0,13,-2.1,-2.229099750518799,-2.215806245803833,0.1290997505187987,greedy,0,0,LiCr2O4
job_057_Mn_fe_-0.971_n4_generated_crystals_cif__gen_0,13,-2.1,-1.9698500633239744,-1.996131181716919,0.1301499366760257,greedy,0,0,LiMn2O4
job_127_Mn_fe_-1.465_n4_generated_crystals_cif__gen_0,13,-2.1,-1.969713568687439,-1.9902619123458865,0.1302864313125611,greedy,0,0,LiMn2O4
job_197_Mn_fe_-0.871_n4_generated_crystals_cif__gen_0,13,-2.1,-1.9687912464141848,-1.927563428878784,0.1312087535858153,greedy,0,0,LiMn2O4
job_126_Cr_fe_-0.901_n4_generated_crystals_cif__gen_2,13,-2.1,-2.231865167617798,-2.234515428543091,0.1318651676177977,greedy,0,0,LiCr2O4
job_167_Mn_fe_-0.885_n4_generated_crystals_cif__gen_2,14,-2.1,-1.963409185409546,-1.995753526687622,0.1365908145904542,greedy,0,0,LiMn2O4
job_127_Mn_fe_-1.465_n4_generated_crystals_cif__gen_3,14,-2.1,-1.961553812026977,-1.995632886886597,0.138446187973023,greedy,0,0,LiMn2O4
job_129_Mn_fe_-0.852_n4_generated_crystals_cif__gen_1,14,-2.1,-1.9582538604736328,-1.996446132659912,0.1417461395263672,greedy,0,0,LiMn2O4
job_118_Mn_fe_-1.458_n4_generated_crystals_cif__gen_2,14,-2.1,-1.95796799659729,-2.03523588180542,0.14203200340271,greedy,1,1,LiMn2O4
job_042_Cr_fe_-0.962_n4_generated_crystals_cif__gen_1,14,-2.1,-2.245545148849488,-2.156160831451416,0.1455451488494876,greedy,1,1,LiCr2O4
job_044_Mn_fe_-0.936_n4_generated_crystals_cif__gen_2,14,-2.1,-1.9528732299804688,-2.001737117767334,0.1471267700195313,greedy,0,0,LiMn2O4
job_043_Mn_fe_-1.340_n4_generated_crystals_cif__gen_1,14,-2.1,-1.9528732299804688,-2.03938102722168,0.1471267700195313,greedy,1,1,LiMn2O4
job_127_Mn_fe_-1.465_n4_generated_crystals_cif__gen_2,14,-2.1,-1.952359795570373,-2.0267858505249023,0.147640204429627,greedy,1,1,LiMn2O4
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_3,14,-2.1,-1.950933575630188,-1.919992208480835,0.1490664243698121,greedy,0,0,LiMn2O4
job_044_Mn_fe_-0.936_n4_generated_crystals_cif__gen_1,14,-2.1,-1.9502074718475344,-2.023045063018799,0.1497925281524657,greedy,1,1,LiMn2O4
job_030_Mn_fe_-1.234_n4_generated_crystals_cif__gen_0,14,-2.1,-1.94978129863739,-2.032205581665039,0.1502187013626101,greedy,1,1,LiMn2O4
job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_3,14,-2.1,-2.250703811645508,-2.1943607330322266,0.1507038116455077,greedy,0,0,LiCr2O4
job_208_Cr_fe_-1.031_n4_generated_crystals_cif__gen_1,14,-2.1,-2.2511210441589355,-2.1959590911865234,0.1511210441589354,greedy,0,0,LiCr2O4
job_043_Mn_fe_-1.340_n4_generated_crystals_cif__gen_3,14,-2.1,-1.948477387428284,-2.0343403816223145,0.1515226125717161,greedy,1,1,LiMn2O4
job_125_Mn_fe_-1.190_n4_generated_crystals_cif__gen_3,14,-2.1,-1.947613954544068,-2.035506010055542,0.1523860454559324,greedy,1,1,LiMn2O4
job_162_Mn_fe_-1.493_n4_generated_crystals_cif__gen_3,14,-2.1,-1.9475047588348389,-1.8956153392791748,0.1524952411651612,greedy,0,0,LiMn2O4
job_066_Mn_fe_-1.023_n4_generated_crystals_cif__gen_3,15,-2.1,-1.9559326171875,-2.0285513401031494,0.1440673828125001,greedy,1,1,LiMn2O4
job_149_Mn_fe_-1.083_n4_generated_crystals_cif__gen_0,15,-2.1,-1.95553457736969,-2.0294673442840576,0.1444654226303101,greedy,1,1,LiMn2O4
job_125_Mn_fe_-1.190_n4_generated_crystals_cif__gen_1,15,-2.1,-1.9527393579483032,-2.018841505050659,0.1472606420516968,greedy,0,0,LiMn2O4
job_073_Cr_fe_-1.375_n4_generated_crystals_cif__gen_0,15,-2.1,-2.2531187534332275,-2.122122287750244,0.1531187534332274,greedy,1,1,LiCr2O4
job_148_Mn_fe_-0.904_n4_generated_crystals_cif__gen_0,15,-2.1,-1.941313624382019,-1.8770301342010496,0.158686375617981,greedy,0,0,LiMn2O4
job_083_Cr_fe_-0.935_n4_generated_crystals_cif__gen_1,15,-2.1,-2.261117458343506,-2.173450231552124,0.1611174583435057,greedy,1,1,LiCr2O4
job_086_Mn_fe_-0.988_n4_generated_crystals_cif__gen_3,15,-2.1,-1.93697190284729,-1.9542670249938965,0.16302809715271,greedy,0,0,LiMn2O4
job_190_Mn_fe_-0.838_n4_generated_crystals_cif__gen_2,15,-2.1,-1.933141708374024,-1.9161067008972168,0.1668582916259764,greedy,0,0,LiMn2O4
job_171_Cr_fe_-1.042_n4_generated_crystals_cif__gen_0,15,-2.1,-2.2700467109680176,-2.1936843395233154,0.1700467109680175,greedy,0,0,LiCr2O4
job_003_Mn_fe_-1.026_n4_generated_crystals_cif__gen_0,15,-2.1,-1.9297850131988523,-1.919202446937561,0.1702149868011477,greedy,0,0,LiMn2O4
job_118_Mn_fe_-1.458_n4_generated_crystals_cif__gen_1,15,-2.1,-1.9266562461853027,-1.920598745346069,0.1733437538146973,greedy,0,0,LiMn2O4
job_232_Mn_fe_-1.004_n4_generated_crystals_cif__gen_2,15,-2.1,-1.9200615882873533,-1.8914794921875,0.1799384117126468,greedy,0,0,LiMn2O4
job_172_Mn_fe_-1.032_n4_generated_crystals_cif__gen_3,15,-2.1,-1.9136207103729248,-1.903335690498352,0.1863792896270752,greedy,0,0,LiMn2O4
job_162_Mn_fe_-1.493_n4_generated_crystals_cif__gen_1,15,-2.1,-1.9127094745635984,-1.9411338567733765,0.1872905254364016,greedy,0,0,LiMn2O4
job_195_Mn_fe_-1.284_n4_generated_crystals_cif__gen_0,15,-2.1,-1.9088048934936523,-1.953479528427124,0.1911951065063477,greedy,0,0,LiMn2O4
job_106_Mn_fe_-1.140_n4_generated_crystals_cif__gen_1,15,-2.1,-1.9083349704742432,-1.9467482566833496,0.1916650295257569,greedy,0,0,LiMn2O4
job_118_Mn_fe_-1.458_n4_generated_crystals_cif__gen_3,16,-2.1,-1.8890913724899288,-1.945816159248352,0.2109086275100713,greedy,0,0,LiMn2O4
job_164_Mn_fe_-1.449_n4_generated_crystals_cif__gen_1,16,-2.1,-1.884092092514038,-1.9572625160217283,0.215907907485962,greedy,0,0,LiMn2O4
job_197_Mn_fe_-0.871_n4_generated_crystals_cif__gen_1,16,-2.1,-1.880921483039856,-1.8706523180007928,0.2190785169601441,greedy,0,0,LiMn2O4
job_074_Mn_fe_-0.891_n4_generated_crystals_cif__gen_2,16,-2.1,-1.856537103652954,-1.9489537477493288,0.243462896347046,greedy,0,0,LiMn2O4
job_038_Ni_fe_-1.176_n4_generated_crystals_cif__gen_1,16,-2.1,-1.6737957000732422,-0.9855294227600098,0.4262042999267579,greedy,0,0,Li(NiO2)2
job_015_Ni_fe_-1.349_n4_generated_crystals_cif__gen_2,16,-2.1,-1.647737741470337,-1.0664689540863037,0.4522622585296632,greedy,0,0,Li(NiO2)2
job_078_Ni_fe_-1.122_n4_generated_crystals_cif__gen_1,16,-2.1,-1.64083731174469,-1.0738767385482788,0.4591626882553101,greedy,0,0,Li(NiO2)2
job_102_Ni_fe_-1.495_n4_generated_crystals_cif__gen_3,16,-2.1,-1.6287074089050293,-1.0729703903198242,0.4712925910949708,greedy,0,0,Li(NiO2)2
job_111_Ni_fe_-0.951_n4_generated_crystals_cif__gen_0,16,-2.1,-1.624383807182312,-1.0662175416946411,0.4756161928176881,greedy,0,0,Li(NiO2)2
job_121_Ni_fe_-1.367_n4_generated_crystals_cif__gen_3,16,-2.1,-1.62107253074646,-1.07256817817688,0.4789274692535401,greedy,0,0,Li(NiO2)2
job_046_Ni_fe_-0.861_n4_generated_crystals_cif__gen_2,16,-2.1,-1.6171996593475342,-1.0694735050201416,0.4828003406524659,greedy,0,0,Li(NiO2)2
job_093_Ni_fe_-0.850_n4_generated_crystals_cif__gen_1,16,-2.1,-1.614945888519287,-1.072307825088501,0.485054111480713,greedy,0,0,Li(NiO2)2
job_099_Ni_fe_-1.343_n4_generated_crystals_cif__gen_3,16,-2.1,-1.6144676208496094,-1.0807764530181885,0.4855323791503907,greedy,0,0,Li(NiO2)2
job_089_Ni_fe_-1.410_n4_generated_crystals_cif__gen_0,16,-2.1,-1.6136705875396729,-1.0637495517730713,0.4863294124603272,greedy,0,0,Li(NiO2)2
job_177_Ni_fe_-1.309_n4_generated_crystals_cif__gen_2,16,-2.1,-1.610173225402832,-1.0617724657058716,0.489826774597168,greedy,0,0,Li(NiO2)2
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_0,16,-2.1,-1.6088582277297974,-1.0719245672225952,0.4911417722702027,greedy,0,0,Li(NiO2)2
job_147_Mn_fe_-0.827_n4_generated_crystals_cif__gen_0,17,-2.1,-1.777017593383789,-1.5450682640075684,0.322982406616211,greedy,0,0,LiMn2O4
job_019_Mg_fe_-1.315_n4_generated_crystals_cif__gen_0,17,-2.1,-2.648613452911377,-1.7464520931243896,0.5486134529113769,greedy,0,0,LiMg2O4
job_181_Mg_fe_-1.158_n4_generated_crystals_cif__gen_3,17,-2.1,-2.7822415828704834,-1.8703339099884035,0.6822415828704833,greedy,0,0,LiMg2O4
job_049_Al_fe_-1.223_n4_generated_crystals_cif__gen_2,17,-2.1,-2.7969765663146973,-2.908756971359253,0.6969765663146972,greedy,0,0,LiAl2O4
job_213_Al_fe_-1.344_n4_generated_crystals_cif__gen_1,17,-2.1,-2.827677011489868,-3.1154184341430664,0.7276770114898681,greedy,0,0,LiAl2O4
job_131_Al_fe_-1.160_n4_generated_crystals_cif__gen_2,17,-2.1,-2.83481502532959,-2.906257390975952,0.7348150253295898,greedy,0,0,LiAl2O4
job_169_Al_fe_-0.916_n4_generated_crystals_cif__gen_3,17,-2.1,-2.863983392715454,-2.881225109100342,0.763983392715454,greedy,0,0,LiAl2O4
job_137_Al_fe_-1.012_n4_generated_crystals_cif__gen_1,17,-2.1,-2.8683040142059326,-2.91833758354187,0.7683040142059325,greedy,0,0,LiAl2O4
job_137_Al_fe_-1.012_n4_generated_crystals_cif__gen_3,17,-2.1,-2.8846826553344727,-3.076055765151977,0.7846826553344726,greedy,0,0,LiAl2O4
job_114_Al_fe_-1.252_n4_generated_crystals_cif__gen_0,17,-2.1,-2.899974584579468,-2.883883237838745,0.7999745845794681,greedy,0,0,LiAl2O4
job_169_Al_fe_-0.916_n4_generated_crystals_cif__gen_1,17,-2.1,-2.9272046089172363,-2.8976054191589355,0.8272046089172362,greedy,0,0,LiAl2O4
job_243_Al_fe_-1.012_n4_generated_crystals_cif__gen_1,17,-2.1,-2.927372694015503,-2.765770673751831,0.8273726940155028,greedy,0,0,LiAl2O4
job_031_Al_fe_-1.055_n4_generated_crystals_cif__gen_0,17,-2.1,-2.9274535179138184,-3.0106351375579834,0.8274535179138183,greedy,0,0,LiAl2O4
job_022_Al_fe_-1.445_n4_generated_crystals_cif__gen_2,17,-2.1,-2.9284348487854004,-3.0204546451568604,0.8284348487854003,greedy,0,0,LiAl2O4
job_005_Al_fe_-1.478_n4_generated_crystals_cif__gen_2,17,-2.1,-2.932090997695923,-3.0411131381988525,0.8320909976959228,greedy,0,0,LiAl2O4
job_024_Mg_fe_-0.880_n4_generated_crystals_cif__gen_3,17,-2.1,-2.9526731967926025,-2.004354953765869,0.8526731967926025,greedy,0,0,LiMg2O4
job_007_Mg_fe_-1.079_n4_generated_crystals_cif__gen_0,18,-2.1,-2.1268022060394287,-2.2938599586486816,0.0268022060394286,greedy,0,0,LiMg2O4
job_101_Mg_fe_-1.339_n4_generated_crystals_cif__gen_2,18,-2.1,-2.14074444770813,-1.986666798591613,0.0407444477081297,greedy,0,0,LiMg2O4
job_085_Mg_fe_-0.837_n4_generated_crystals_cif__gen_2,18,-2.1,-2.14626407623291,-1.991632938385009,0.04626407623291,greedy,0,0,LiMg2O4
job_223_Mg_fe_-1.268_n4_generated_crystals_cif__gen_1,18,-2.1,-2.153937816619873,-2.228058099746704,0.0539378166198729,greedy,0,0,LiMg2O4
job_181_Mg_fe_-1.158_n4_generated_crystals_cif__gen_0,18,-2.1,-2.161444187164306,-2.1844799518585205,0.0614441871643061,greedy,0,0,LiMg2O4
job_155_Mg_fe_-1.104_n4_generated_crystals_cif__gen_3,18,-2.1,-2.166583776473999,-2.2088632583618164,0.0665837764739989,greedy,0,0,LiMg2O4
job_011_Mg_fe_-1.305_n4_generated_crystals_cif__gen_0,18,-2.1,-2.1734766960144043,-2.179306745529175,0.0734766960144042,greedy,1,1,LiMg2O4
job_021_Mg_fe_-1.413_n4_generated_crystals_cif__gen_3,18,-2.1,-2.174758195877075,-2.1637938022613525,0.0747581958770751,greedy,1,1,LiMg2O4
job_067_Mg_fe_-0.974_n4_generated_crystals_cif__gen_1,18,-2.1,-2.179267644882202,-2.1713287830352783,0.079267644882202,greedy,1,1,LiMg2O4
job_163_Mg_fe_-0.801_n4_generated_crystals_cif__gen_3,18,-2.1,-2.185626268386841,-2.216045379638672,0.0856262683868407,greedy,0,0,LiMg2O4
job_024_Mg_fe_-0.880_n4_generated_crystals_cif__gen_0,18,-2.1,-2.1870477199554443,-2.180685520172119,0.0870477199554442,greedy,0,0,LiMg2O4
job_230_Mg_fe_-1.419_n4_generated_crystals_cif__gen_3,18,-2.1,-2.1890900135040283,-2.2055721282958984,0.0890900135040282,greedy,0,0,LiMg2O4
job_128_Mg_fe_-0.915_n4_generated_crystals_cif__gen_2,18,-2.1,-2.1929049491882324,-2.163269519805908,0.0929049491882323,greedy,1,1,LiMg2O4
job_076_Mg_fe_-1.074_n4_generated_crystals_cif__gen_0,18,-2.1,-2.199382781982422,-2.200692653656006,0.0993827819824217,greedy,0,0,LiMg2O4
job_101_Mg_fe_-1.339_n4_generated_crystals_cif__gen_1,18,-2.1,-2.203794479370117,-2.1796176433563232,0.1037944793701171,greedy,1,1,LiMg2O4
job_098_Mg_fe_-1.184_n4_generated_crystals_cif__gen_1,18,-2.1,-2.204841136932373,-2.2197582721710205,0.1048411369323729,greedy,0,0,LiMg2O4
job_008_Mg_fe_-1.361_n4_generated_crystals_cif__gen_1,19,-2.1,-2.1272194385528564,-2.1996724605560303,0.0272194385528563,greedy,0,0,LiMg2O4
job_189_Mg_fe_-1.493_n4_generated_crystals_cif__gen_1,19,-2.1,-2.1335673332214355,-2.177410125732422,0.0335673332214354,greedy,1,1,LiMg2O4
job_192_Mg_fe_-1.475_n4_generated_crystals_cif__gen_0,19,-2.1,-2.142016887664795,-2.177951097488404,0.0420168876647948,greedy,1,1,LiMg2O4
job_178_Mg_fe_-1.353_n4_generated_crystals_cif__gen_1,19,-2.1,-2.1435964107513428,-2.1866466999053955,0.0435964107513426,greedy,0,0,LiMg2O4
job_036_Mg_fe_-1.056_n4_generated_crystals_cif__gen_1,19,-2.1,-2.1480212211608887,-2.262425184249878,0.0480212211608885,greedy,0,0,LiMg2O4
job_047_Mg_fe_-0.887_n4_generated_crystals_cif__gen_3,19,-2.1,-2.148261070251465,-2.191573143005371,0.0482610702514647,greedy,0,0,LiMg2O4
job_011_Mg_fe_-1.305_n4_generated_crystals_cif__gen_2,19,-2.1,-2.152642250061035,-2.2273149490356445,0.052642250061035,greedy,0,0,LiMg2O4
job_173_Mg_fe_-1.290_n4_generated_crystals_cif__gen_2,19,-2.1,-2.153359651565552,-2.2078213691711426,0.0533596515655521,greedy,0,0,LiMg2O4
job_021_Mg_fe_-1.413_n4_generated_crystals_cif__gen_0,19,-2.1,-2.1581830978393555,-2.307190656661988,0.0581830978393553,greedy,0,0,LiMg2O4
job_143_Mg_fe_-1.457_n4_generated_crystals_cif__gen_1,19,-2.1,-2.1587514877319336,-2.2118492126464844,0.0587514877319335,greedy,0,0,LiMg2O4
job_227_Mg_fe_-1.196_n4_generated_crystals_cif__gen_3,19,-2.1,-2.171778678894043,-2.193936347961426,0.0717786788940428,greedy,0,0,LiMg2O4
job_062_Mg_fe_-0.803_n4_generated_crystals_cif__gen_1,19,-2.1,-2.1729767322540283,-2.113800525665283,0.0729767322540282,greedy,1,1,LiMg2O4
job_062_Mg_fe_-0.803_n4_generated_crystals_cif__gen_0,19,-2.1,-2.189018964767456,-2.1998074054718018,0.0890189647674559,greedy,0,0,LiMg2O4
job_239_Mg_fe_-1.280_n4_generated_crystals_cif__gen_2,19,-2.1,-2.2440309524536133,-1.9719445705413816,0.1440309524536132,greedy,0,0,LiMg2O4
job_191_Ti_fe_-0.867_n4_generated_crystals_cif__gen_0,19,-2.1,-2.25860595703125,-3.1645193099975586,0.1586059570312499,greedy,0,0,LiTi2O4
job_004_Mg_fe_-1.439_n4_generated_crystals_cif__gen_1,19,-2.1,-2.266906976699829,-2.100620985031128,0.166906976699829,greedy,1,1,LiMg2O4
job_245_Al_fe_-1.035_n4_generated_crystals_cif__gen_3,20,-2.1,-2.7796671390533447,-2.941917896270752,0.6796671390533446,greedy,0,0,LiAl2O4
job_117_Ti_fe_-0.811_n4_generated_crystals_cif__gen_0,20,-2.1,-2.786180257797241,-3.131124258041382,0.6861802577972411,greedy,0,0,LiTi2O4
job_116_Ti_fe_-1.462_n4_generated_crystals_cif__gen_1,20,-2.1,-2.7917935848236084,-3.106773614883423,0.6917935848236083,greedy,0,0,LiTi2O4
job_009_Ti_fe_-1.009_n4_generated_crystals_cif__gen_3,20,-2.1,-2.8102030754089355,-3.144485712051392,0.7102030754089355,greedy,0,0,LiTi2O4
job_052_Ti_fe_-1.107_n4_generated_crystals_cif__gen_2,20,-2.1,-2.821767091751098,-3.154282331466675,0.7217670917510981,greedy,0,0,LiTi2O4
job_071_Ti_fe_-0.887_n4_generated_crystals_cif__gen_2,20,-2.1,-2.870906352996826,-3.1473639011383057,0.7709063529968261,greedy,0,0,LiTi2O4
job_109_Ti_fe_-0.845_n4_generated_crystals_cif__gen_1,20,-2.1,-2.9161009788513184,-3.188997983932495,0.8161009788513183,greedy,0,0,LiTi2O4
job_246_Al_fe_-1.026_n4_generated_crystals_cif__gen_0,20,-2.1,-2.922879934310913,-2.729271650314331,0.822879934310913,greedy,0,0,LiAl2O4
job_186_Ti_fe_-0.814_n4_generated_crystals_cif__gen_2,20,-2.1,-2.93540096282959,-3.2026076316833496,0.8354009628295898,greedy,0,0,LiTi2O4
job_150_Ti_fe_-0.897_n4_generated_crystals_cif__gen_1,20,-2.1,-2.936758279800415,-3.166491746902466,0.836758279800415,greedy,0,0,LiTi2O4
job_211_Ti_fe_-1.424_n4_generated_crystals_cif__gen_0,20,-2.1,-2.958665370941162,-3.217421293258667,0.858665370941162,greedy,0,0,LiTi2O4
job_097_Ti_fe_-1.239_n4_generated_crystals_cif__gen_3,20,-2.1,-2.9632365703582764,-3.2389488220214844,0.8632365703582763,greedy,0,0,LiTi2O4
job_205_Al_fe_-1.483_n4_generated_crystals_cif__gen_2,20,-2.1,-2.980679988861084,-3.061967134475708,0.8806799888610839,greedy,0,0,LiAl2O4
job_096_Al_fe_-0.803_n4_generated_crystals_cif__gen_2,20,-2.1,-2.983905792236328,-3.0670223236083984,0.883905792236328,greedy,0,0,LiAl2O4
job_159_Al_fe_-1.408_n4_generated_crystals_cif__gen_1,20,-2.1,-2.987700939178467,-3.067146062850952,0.8877009391784667,greedy,0,0,LiAl2O4
job_005_Al_fe_-1.478_n4_generated_crystals_cif__gen_0,20,-2.1,-2.991924285888672,-2.930741548538208,0.8919242858886718,greedy,0,0,LiAl2O4
job_140_Al_fe_-1.392_n4_generated_crystals_cif__gen_1,21,-2.1,-2.9932360649108887,-3.1453235149383545,0.8932360649108886,greedy,0,0,LiAl2O4
job_090_Al_fe_-0.837_n4_generated_crystals_cif__gen_2,21,-2.1,-2.9951086044311523,-3.1492702960968018,0.8951086044311523,greedy,0,0,LiAl2O4
job_039_Co_fe_-0.807_n4_generated_crystals_cif__gen_3,21,-2.1,-1.2019656896591189,-1.3987467288970947,0.8980343103408812,greedy,0,0,Li(CoO2)2
