candidate_id,m_element,formula,cif_sha256,structure_matcher_cluster,structure_matcher_cluster_size,atom_count,space_group_number,min_interatomic_distance,volume_per_atom,chgnet_initial_energy_eV_atom,chgnet_final_energy_eV_atom,chgnet_max_force_eV_A,chgnet_stress_GPa,chgnet_volume_change_fraction,chgnet_min_interatomic_distance_A,chgnet_rms_displacement_A,chgnet_final_space_group_number,mace_initial_energy_eV_atom,mace_final_energy_eV_atom,mace_max_force_eV_A,mace_stress_GPa,mace_volume_change_fraction,mace_min_interatomic_distance_A,mace_rms_displacement_A,mace_final_space_group_number,mlip_energy_disagreement_eV_atom,mlip_rms_displacement_disagreement_A,mlip_volume_change_disagreement_fraction,p_dft_evaluable,evaluability_uncertainty,composition_only_probability,predicted_dft_energy_mean,predicted_dft_energy_std,p_interval_hit,energy_calibration_model_id,p_interval_alignn,p_interval_mlip,dft_evaluability_model,evidence_tier
job_207_Cr_fe_-0.848_n4_generated_crystals_cif__gen_1,Cr,Li1 Cr2 O4,221406c747970d4bbd11eb3c66300f3ad316795557972b9ada92e7c8250a1873,SM_Cr_003,20,7.0,6,1.9304,10.671035,-8.081586565290179,-8.081586565290179,0.0710974795286738,0.9410793075436118,0.0,1.930399806420109,0.0,10,-7.102381009193356,-7.103072991244487,0.0922298850403933,1.0891137614727138,-0.0007047205313457,1.925094762979972,0.0067110797863932,10,0.9785135740456914,0.0067110797863932,0.0007047205313457,0.6941126738251753,0.21579818365783263,0.42857142857142855,-2.29563781729994,0.02,0.5863279599797007,MACE-MP::composition_offset,0.4149215357574296,0.5863279599797007,shallow_gradient_boosting,ML_estimate_only
job_207_Cr_fe_-0.848_n4_generated_crystals_cif__gen_2,Cr,Li1 Cr2 O4,a3ff6e003638e1c13a7ad1a333a9f12c05d090cd525920b424af480a06b2c4d1,SM_Cr_003,20,7.0,6,1.927832,10.582394,-8.081174577985491,-8.081873212541852,0.0586153485786043,0.9532075971384152,0.0022341536472192,1.936781175977816,0.006611751434387,10,-7.102107444544909,-7.1028295614260495,0.0836890513599524,1.0833215689151203,0.0025145910202317,1.933481927641376,0.0066394903222489,10,0.9790436511158029,2.7738887861899694e-05,0.00028043737301249993,0.7008958908275648,0.2226867601724819,0.42857142857142855,-2.295394387481502,0.02,0.5910631428156001,MACE-MP::composition_offset,0.783997055011221,0.5910631428156001,shallow_gradient_boosting,ML_estimate_only
job_208_Cr_fe_-1.031_n4_generated_crystals_cif__gen_0,Cr,Li1 Cr2 O4,5e3317dbfc07e58c39b9c4be8d2e4355b9d3f441cf2fcf37c4a2c80382dbb116,SM_Cr_003,20,7.0,10,1.947542,10.630023,-8.081729888916016,-8.081766401018415,0.0950867280438759,0.44688187167062,-1.5598556430962418e-06,1.9479403032353408,0.0006010005448307,10,-7.102086162378487,-7.102988368701019,0.0937554488998632,0.9820974803981174,-0.0007972595446168,1.937540085372668,0.0096077481879706,10,0.978778032317396,0.0090067476431399,0.0007956996889737038,0.7473003986235223,0.19880036524907957,0.42857142857142855,-2.2955531947564713,0.02,0.5879754941484289,MACE-MP::composition_offset,0.39848524418991793,0.5879754941484289,shallow_gradient_boosting,ML_estimate_only
job_208_Cr_fe_-1.031_n4_generated_crystals_cif__gen_1,Cr,Li1 Cr2 O4,08bf01cf2381e2d10e62e9b9bc1dcda99b506e5cd2053afaf29a996b380e65b5,SM_Cr_005,12,7.0,1,1.791559,10.041996,-8.031684875488281,-8.033243451799665,0.0839329559250838,0.4617503331397725,-0.0006002500491359,1.7727027253887202,0.0146049303923752,8,-7.069613176208819,-7.075390086175083,0.0888746150178441,0.8041328807559603,-0.0137185263178427,1.8426071854697408,0.0445983155634147,8,0.9578533656245822,0.029993385171039503,0.0131182762687068,0.7345485881416998,0.19660264471777422,0.42857142857142855,-2.267954912230535,0.02,0.9454503162986209,MACE-MP::composition_offset,0.582643044011643,0.9454503162986209,shallow_gradient_boosting,ML_estimate_only
job_208_Cr_fe_-1.031_n4_generated_crystals_cif__gen_2,Cr,Li1 Cr2 O4,3fe5c82569bd27b76cfa514676159d79f99c754b72d8eee31561f1801ec5b95b,SM_Cr_003,20,7.0,1,1.940192,10.683228,-8.08154024396624,-8.081895010811943,0.0922123247016964,0.2670809408600585,-0.0004958574348311,1.942003623829844,0.0048449263677482,10,-7.102467378557227,-7.103281360621362,0.0986677748845329,0.6521624704822597,-0.0011762858761164,1.934185135131231,0.009926636411507,10,0.9786136501905807,0.005081710043758799,0.0006804284412852999,0.7375624292912804,0.19637929952060204,0.42857142857142855,-2.2958461866768145,0.02,0.5822647469517519,MACE-MP::composition_offset,0.3399281865092254,0.5822647469517519,shallow_gradient_boosting,ML_estimate_only
job_208_Cr_fe_-1.031_n4_generated_crystals_cif__gen_3,Cr,Li1 Cr2 O4,2f5ad66b415dbe5f605634821feee2ff0c23d4214244b1cb10b9b24a4c6d442d,SM_Cr_003,20,7.0,6,1.927078,10.375319,-8.078665597098214,-8.08169446672712,0.0778942019336134,1.0323607981613088,0.0117572606554059,1.9379893136511943,0.0173264898271918,10,-7.099276243982016,-7.103305774955939,0.0259223917523741,1.2238934505314174,0.017862796867611,1.924465259025825,0.0228651122080386,10,0.9783886917711806,0.0055386223808467985,0.006105536212205101,0.8784462298782373,0.12477572032268736,0.42857142857142855,-2.2958706010113916,0.02,0.5817880820517326,MACE-MP::composition_offset,0.8736114564752915,0.5817880820517326,shallow_gradient_boosting,ML_estimate_only
job_212_Cr_fe_-1.473_n4_generated_crystals_cif__gen_0,Cr,Li1 Cr2 O4,aab97403ec853b8f49fc6f9b14ace0640bcddf24f132bbe8148030891a4c6877,SM_Cr_004,12,7.0,12,1.981658,10.647302,-8.081739153180804,-8.083856855119977,0.0990814321169143,0.747511620584785,-0.005298190663647,1.9646360481994705,0.0176399695652821,12,-7.108887810213929,-7.111163341591521,0.0682248284165323,1.4568067159304678,-0.0045647947574465,1.9693358084280117,0.0120741711938661,12,0.9726935135284567,0.005565798371416001,0.0007333959062004996,0.7524268590684586,0.19383295608652196,0.42857142857142855,-2.303728167646973,0.02,0.4260622597371402,MACE-MP::composition_offset,0.1314713489644217,0.4260622597371402,shallow_gradient_boosting,ML_estimate_only
job_212_Cr_fe_-1.473_n4_generated_crystals_cif__gen_2,Cr,Li1 Cr2 O4,7f33bb79af2084e7bc7bcf69bdecc89f3870846c05a680fc44da4154479bf8da,SM_Cr_002,15,7.0,44,1.970959,9.893825,-8.032047271728516,-8.033108847481865,0.0901686565465148,1.4104255824432723,0.0054290913184076,1.9620103771186408,0.0072635124359669,119,-7.077405274564748,-7.077405274564748,0.0885160924401653,1.5645793778863937,0.0,1.970959416390058,0.0,119,0.9557035729171162,0.0072635124359669,0.0054290913184076,0.7809973745565075,0.16197832829512365,0.42857142857142855,-2.269970100620201,0.02,0.9333862065132074,MACE-MP::composition_offset,0.4070343826979723,0.9333862065132074,shallow_gradient_boosting,ML_estimate_only
job_212_Cr_fe_-1.473_n4_generated_crystals_cif__gen_3,Cr,Li1 Cr2 O4,8ecfacf109827abc7385e46a3d8b8f813f60181bb6351a1b8b38e01f32a3c85f,SM_Cr_004,12,7.0,8,1.976337,10.529904,-8.081860678536552,-8.083648681640625,0.0862920038690127,1.204161546952284,-0.0029520197680918,1.9647108152411172,0.017667633946461,12,-7.109143408905395,-7.110922766741775,0.0608732658376401,1.0489574536286548,-0.0032211595187644,1.967692741554251,0.0114546074753033,12,0.9727259148988496,0.006213026471157698,0.00026913975067259987,0.8866023054897056,0.13009218324098645,0.42857142857142855,-2.303487592797228,0.02,0.4307835571041604,MACE-MP::composition_offset,0.3275740561982191,0.4307835571041604,shallow_gradient_boosting,ML_estimate_only
job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_1,Cr,Li1 Cr2 O4,02c085d184b33ad4dbf3f8a275e8980f4743a319ac4b4a661ab45a8420ea5397,SM_Cr_011,4,7.0,10,1.926701,10.951101,-8.057320731026786,-8.06015123639788,0.0803331146987512,1.0779045914621328,0.0018983509841683,1.8832720315806024,0.0242404835866777,10,-7.078467270186353,-7.084615665275321,0.0649739046804992,1.3651154732285498,0.0049159946058598,1.8457772883158656,0.0425128575440191,10,0.9755355711225588,0.018272373957341402,0.0030176436216915,0.496215297908662,0.2954470275112286,0.42857142857142855,-2.277180491330774,0.02,0.8730599268622705,MACE-MP::composition_offset,0.18069850525513054,0.8730599268622705,shallow_gradient_boosting,ML_estimate_only
job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_3,Cr,Li1 Cr2 O4,aad6f536f21b4fdd4e2644a539021142ce1f5ec1a1d29d36121cb210fae8d944,SM_Cr_005,12,7.0,8,1.80045,10.115854,-8.03057861328125,-8.033133370535714,0.0950991560433945,0.7572322624297213,-0.003573685858903,1.773702291966411,0.0203723303893083,8,-7.068877889531059,-7.075617236302995,0.0954245518077323,0.763748721249557,-0.0219887289301683,1.83352948168813,0.0461066378337105,8,0.9575161342327183,0.025734307444402204,0.018415043071265298,0.7530299591698077,0.1895970382925015,0.42857142857142855,-2.2681820623584477,0.02,0.9441836078103029,MACE-MP::composition_offset,0.6135476787570802,0.9441836078103029,shallow_gradient_boosting,ML_estimate_only
job_216_Cr_fe_-0.890_n4_generated_crystals_cif__gen_0,Cr,Li1 Cr2 O4,761f16a951c9739e446ad83b7d71c48d267e6c286e4960cf8b6b9198671db698,SM_Cr_002,15,7.0,44,1.947882,9.91291,-8.031762259347099,-8.032285417829241,0.0268399965882901,1.4100801512796306,0.0046353343623957,1.9511846125212555,0.003566007221356,44,-7.077798129707391,-7.07880590782198,0.0800213298781039,1.332441739374397,0.0024685686257661,1.9516568172079511,0.0110688538313821,44,0.953479510007261,0.0075028466100261005,0.0021667657366296,0.7375337521995776,0.1949647928601982,0.42857142857142855,-2.2713707338774327,0.02,0.9238512619237653,MACE-MP::composition_offset,0.48466950001650744,0.9238512619237653,shallow_gradient_boosting,ML_estimate_only
job_216_Cr_fe_-0.890_n4_generated_crystals_cif__gen_2,Cr,Li1 Cr2 O4,535a29eab5877764f21ab849d3ec3977cc9be54e5dc719f96993214ebb45331b,SM_Cr_002,15,7.0,8,1.946467,9.845351,-8.030349731445312,-8.03259767804827,0.0377044098809403,1.4323924678073572,0.0123377854280255,1.9525053779104813,0.0120070272042508,44,-7.077049786838748,-7.078907373099668,0.0642706007943343,1.220677882454251,0.0099734573357981,1.9519205744467223,0.0159658185377409,44,0.9536903049486032,0.0039587913334901,0.0023643280922274,0.7687369530599756,0.2039068379215967,0.42857142857142855,-2.27147219915512,0.02,0.9231221067865616,MACE-MP::composition_offset,0.9655605262559952,0.9231221067865616,shallow_gradient_boosting,ML_estimate_only
job_216_Cr_fe_-0.890_n4_generated_crystals_cif__gen_3,Cr,Li1 Cr2 O4,8a37adb745f0f4888f34b3e253319105791cf3b4782e0a028dbf1b0bb2be0cd0,SM_Cr_005,12,7.0,8,1.841265,9.935483,-8.027879987444196,-8.032472882952009,0.0819625918981433,1.335067722397835,0.0058613790578321,1.7797019288424214,0.0273902269947375,8,-7.072720761004469,-7.075551185795439,0.0681109707407134,1.2313225737955134,7.444423754909835e-05,1.84632554145986,0.0222019825155717,8,0.9569216971565693,0.005188244479165802,0.005786934820283002,0.7216774394870843,0.20455026042660343,0.42857142857142855,-2.268116011850892,0.02,0.94455431039737,MACE-MP::composition_offset,0.9942840452212426,0.94455431039737,shallow_gradient_boosting,ML_estimate_only
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_0,Cr,Li1 Cr2 O4,b35c945df131fae69276ed8897ea0752e0e1aa53a30f4542973ef4f66724de74,SM_Cr_002,15,7.0,1,1.937664,10.044787,-8.031214032854352,-8.031595502580915,0.0648789675543782,1.0048779068247198,0.0009008573381801,1.941591358086644,0.0047189693234455,44,-7.076766543338127,-7.077821109003415,0.0660987894693327,1.544672965713406,-0.0011674598126952,1.9480446469571409,0.0120138367554735,44,0.9537743935774996,0.007294867432027999,0.0020683171508753,0.7612806672219367,0.19400458507238139,0.42857142857142855,-2.2703859350588678,0.02,0.9306571658270757,MACE-MP::composition_offset,0.2166086556017257,0.9306571658270757,shallow_gradient_boosting,ML_estimate_only
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_1,Cr,Li1 Cr2 O4,4adfcd0765a6d9c60c3d6870392bd735d59ebbbce59c090b15556522a35b7a7a,SM_Cr_006,14,7.0,8,1.941675,10.630626,-8.068674904959542,-8.07024165562221,0.0838219170828583,0.8859228289623847,0.0012167578662718,1.943333186911963,0.0143618367398752,12,-7.093288007882778,-7.09427463025512,0.0382015862951594,0.6225094214340217,-0.0006071056961162,1.9496375762673392,0.0096864394667288,12,0.9759670253670905,0.004675397273146401,0.0018238635623879999,0.8883401709575751,0.12374917268972521,0.42857142857142855,-2.286839456310572,0.02,0.7447396683613527,MACE-MP::composition_offset,0.8252660209629692,0.7447396683613527,shallow_gradient_boosting,ML_estimate_only
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_2,Cr,Li1 Cr2 O4,58b63df8d357144ee7731b3e7b607b82a1f6e35e553c8ac744ed5d15e3e02050,SM_Cr_010,6,7.0,8,1.800618,11.369898,-8.01650619506836,-8.019162859235491,0.039696741963377,1.27186635345473,-0.0041549153492074,1.7986366825194795,0.0192682288237012,8,-7.0431768250346,-7.047701087355099,0.0815848718281493,1.3734970714192434,-0.0033438564819441,1.814525457863323,0.023149327543958,8,0.9714617718803922,0.0038810987202568016,0.0008110588672633002,0.3684799898345629,0.24758408949945748,0.42857142857142855,-2.2402659134105516,0.02,0.9985899884202184,MACE-MP::composition_offset,0.9748644930937285,0.9985899884202184,shallow_gradient_boosting,ML_estimate_only
job_223_Mg_fe_-1.268_n4_generated_crystals_cif__gen_1,Mg,Li1 Mg2 O4,0a4bfb327d0db0c0cf4c2e8b5b93999520197cc06b5c52fcf761e39e2271e1db,SM_Mg_004,15,7.0,5,1.999021,10.630247,-5.447895050048828,-5.461432320731027,0.0492459357882119,1.3118307246946923,0.0493503121966447,2.023161103222673,0.1018428058917328,119,-5.062499349195186,-5.0632092856105855,0.047471139395528,1.4576594309058406,-4.041899753071121e-05,2.0104923226162303,0.0062192638060677,119,0.39822303512044144,0.09562354208566509,0.04939073119417541,0.8282808992221965,0.13537765463190857,0.75,-1.516409087970457,0.02,0.7940214423829499,MACE-MP::composition_offset,0.9990664302453149,0.7940214423829499,shallow_gradient_boosting,ML_estimate_only
job_224_Mn_fe_-1.419_n4_generated_crystals_cif__gen_0,Mn,Li1 Mn2 O4,8bcf6585177d669a3a2550de4eb7ce09e693305052e8c2ea389f3f2d73579757,SM_Mn_004,35,7.0,1,1.91953,11.104885,-7.719790322440011,-7.720466613769531,0.0811793041239535,0.4862550557527645,-0.0009959777114664,1.919460590086111,0.0094783887973562,1,-6.850847738971519,-6.8514909015518,0.0988924685721534,0.7606776158968162,-0.0006479051800513,1.9149927359094825,0.0068712380323713,1,0.8689757122177308,0.002607150764984899,0.0003480725314151,0.4257333249194916,0.2534935618299236,0.5,-1.8555558085102044,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_224_Mn_fe_-1.419_n4_generated_crystals_cif__gen_2,Mn,Li1 Mn2 O4,dd36e74b345ea57f64ec2b465d257f2c9bcac0cb8150789606a13a1cb7f2b8fb,SM_Mn_007,7,7.0,1,1.881909,10.157541,-7.672604697091239,-7.676027570452009,0.0786903533551857,0.660775645966233,0.0066066387191348,1.902677794872059,0.0464609264852645,1,-6.79479630444267,-6.798117043505354,0.0946787993259346,0.8417051608510889,0.0027710009628603,1.896033906165267,0.0304124204573002,1,0.8779105269466543,0.0160485060279643,0.0038356377562745,0.5017713662295313,0.2603618312243048,0.5,-1.8021819504637584,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_224_Mn_fe_-1.419_n4_generated_crystals_cif__gen_3,Mn,Li1 Mn2 O4,5a8cf57d460660b7822c7862338e0bc716970365f5ebc8969ac48e568f460e1b,SM_Mn_004,35,7.0,1,1.916365,10.719872,-7.721509660993304,-7.722315652029855,0.0896913403162,1.012395249938626,0.002320424453446,1.9233344960925869,0.0070950702348925,2,-6.853043535815215,-6.85405937471868,0.0851669759015695,1.163213052814514,0.0057608993469546,1.9173075469385363,0.0112904785633117,2,0.8682562773111746,0.004195408328419201,0.0034404748935086002,0.5083165093688496,0.26243309218131505,0.5,-1.8581242816770844,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_227_Mg_fe_-1.196_n4_generated_crystals_cif__gen_3,Mg,Li1 Mg2 O4,c69f9885a6b066abc1ba9266052d32e315af7c4863e52132361bf269216c86cb,SM_Mg_004,15,7.0,44,2.03619,11.099212,-5.456117357526507,-5.464929853166852,0.0720420571518064,1.2253973567283505,0.0208038426323633,2.0371868126021333,0.1206738571592921,119,-5.066915033498162,-5.067197029160494,0.0955765651718887,1.4140648125539867,-0.0011007712662356,2.0364405220397037,0.0023962044458582,119,0.3977328240063587,0.1182776527134339,0.0219046138985989,0.5812318586127019,0.2495258212524905,0.75,-1.5203968315203653,0.02,0.84609819920392,MACE-MP::composition_offset,0.9583869265176449,0.84609819920392,shallow_gradient_boosting,ML_estimate_only
job_230_Mg_fe_-1.419_n4_generated_crystals_cif__gen_3,Mg,Li1 Mg2 O4,6786fc3eb3d8e90f7cb3f6bd3e8c56a7bb5dbf6b495b18ae672fe4db70b71fcf,SM_Mg_004,15,7.0,8,2.036821,10.88812,-5.452491215297154,-5.460118974958148,0.0612141906200175,1.3058893086800534,0.0167711121236546,2.033016059583483,0.0618150428196586,119,-5.064224576164475,-5.064812326713056,0.056264891404068,1.4366175072730647,-0.0027504813419326,2.029815028416434,0.0048860550078963,119,0.395306648245092,0.0569289878117623,0.0195215934655872,0.7878704734201486,0.16580203838038549,0.75,-1.5180121290729272,0.02,0.8161011989833107,MACE-MP::composition_offset,0.9861774215073668,0.8161011989833107,shallow_gradient_boosting,ML_estimate_only
job_232_Mn_fe_-1.004_n4_generated_crystals_cif__gen_1,Mn,Li1 Mn2 O4,5d2b3447081631b0751ce28584b9c06f557977dcd83d01fb007763d563b4280d,SM_Mn_013,8,7.0,8,1.910576,10.180845,-7.67768314906529,-7.677822113037109,0.0959093302824773,1.1297120291136151,6.526411256690956e-05,1.9124015585950929,0.0018330782693456,119,-6.81110791961956,-6.811212477995598,0.0544309792727977,1.5347082226487605,-0.0006386239194936,1.910037299701954,0.0012342741439385,119,0.8666096350415113,0.0005988041254070999,0.0007038880320605096,0.6925450094089673,0.23151934662670087,0.5,-1.815277384954002,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_232_Mn_fe_-1.004_n4_generated_crystals_cif__gen_2,Mn,Li1 Mn2 O4,ae8947258c7de037dc91ef7a5a9b35d4633b82b7db3cae4d19f86b4fc22d975c,SM_Mn_012,5,7.0,1,1.823281,11.707497,-7.639573778424944,-7.6451535906110495,0.0796434053812635,0.5469228027516594,0.0077663272655126,1.8368123591110344,0.0301115686322204,1,-6.771744456023714,-6.798888515486035,0.0740779040356194,0.5777801275473519,-0.0451981450715009,1.8810822183949645,0.1964197791871422,1,0.8462650751250145,0.16630821055492181,0.0529644723370135,0.3672340531805006,0.2503422159925214,0.5,-1.802953422444439,0.02,1.0,MACE-MP::composition_offset,0.9999999999999992,1.0,shallow_gradient_boosting,ML_estimate_only
job_232_Mn_fe_-1.004_n4_generated_crystals_cif__gen_3,Mn,Li1 Mn2 O4,c62b5ff72d7b3737f7657c61f1d23bbc31a126a65a95cf189faf05385ab3eb13,SM_Mn_012,5,7.0,1,1.7887,11.602327,-7.63428715297154,-7.658802032470703,0.0951228479708574,0.768841136957295,-0.02441981192755,1.8850566131615527,0.1189609724834969,8,-6.774154510055672,-6.799145622005463,0.0967879499006632,1.216135749142224,-0.038015536104797,1.875896087429676,0.1248094622502532,8,0.8596564104652398,0.00584848976675631,0.013595724177246998,0.3740849240523277,0.2544543947348741,0.5,-1.8032105289638674,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_233_Mn_fe_-1.136_n4_generated_crystals_cif__gen_0,Mn,Li1 Mn2 O4,db26636f75c47b2e7f4e5ea20e6040f4071573fbf55b99b481e6688e522bdbb6,SM_Mn_010,10,7.0,1,1.856141,10.23144,-7.66527339390346,-7.667542593819754,0.0840673280788376,0.9049235573560792,0.0028886467667474,1.876600455275081,0.0165276915029522,1,-6.800119831190641,-6.801883291600044,0.0920700064347248,0.7201851453974444,0.0016272359737059,1.8749891336172235,0.0119863853614674,1,0.8656593022197105,0.0045413061414848015,0.0012614107930414998,0.5303784975295541,0.25122027287372467,0.5,-1.8059481985584478,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_233_Mn_fe_-1.136_n4_generated_crystals_cif__gen_1,Mn,Li1 Mn2 O4,295d6fe863eebebe759049c21f1f36051e756ecebf001d573188e7d6fa688434,SM_Mn_010,10,7.0,1,1.859697,10.261261,-7.666308266775949,-7.668363298688616,0.0989254075146065,0.4489626654403759,0.0016486916183848,1.877738962321152,0.0169071850414406,1,-6.800082960309328,-6.802156730291692,0.0911910301706638,0.592610178064282,0.0012441008861354,1.877283468055993,0.0179429722225678,1,0.8662065683969242,0.0010357871811271999,0.00040459073224940003,0.5049877247567938,0.2539017146935688,0.5,-1.806221637250096,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_233_Mn_fe_-1.136_n4_generated_crystals_cif__gen_2,Mn,Li1 Mn2 O4,fd948a3b7b7cae7ce8d53e94ea74f0fdd0fba0f7cf78e3029f1915f780efe8de,SM_Mn_004,35,7.0,6,1.923331,10.711757,-7.722752707345145,-7.723015921456473,0.0849886333926977,0.963716762086706,0.0010407536680587,1.926655837251652,0.0025625718531828,10,-6.854293658879251,-6.855006928271787,0.0824374398640006,1.0420439447227714,0.0043386996741918,1.9291143313550947,0.0069810719474743,10,0.8680089931846862,0.0044185000942915,0.0032979460061331,0.5318208314387465,0.26249638875059217,0.5,-1.859071835230191,0.02,1.0,MACE-MP::composition_offset,1.0,1.0,shallow_gradient_boosting,ML_estimate_only
job_234_Cr_fe_-1.123_n4_generated_crystals_cif__gen_0,Cr,Li1 Cr2 O4,f65cc900009010b0e60c4595590a59a95f2e81e2f0dce2be0db1488aa6a5c5d4,SM_Cr_006,14,7.0,8,1.942167,10.518673,-8.070238930838448,-8.071108136858259,0.0973958513389987,0.6107801178698703,0.0007222986409254,1.9485234833004568,0.0085762004908608,12,-7.093345551715651,-7.094127597124411,0.0445125044063791,0.6901899538186811,-0.0007290690869395,1.9499556195860477,0.0084983045290382,12,0.976980539733848,7.789596182260043e-05,0.0014513677278649001,0.8711079774887389,0.161673166701764,0.42857142857142855,-2.286692423179863,0.02,0.7470958925768556,MACE-MP::composition_offset,0.6346612677708807,0.7470958925768556,shallow_gradient_boosting,ML_estimate_only
job_234_Cr_fe_-1.123_n4_generated_crystals_cif__gen_2,Cr,Li1 Cr2 O4,580806bb87643bfa3de7297ff59b2285d110b9d46cd49f1f2f295420b6db6528,SM_Cr_008,15,7.0,1,1.850188,9.725232,-8.025804792131696,-8.02905763898577,0.0987715823869962,0.5694169369350653,0.0135298332776232,1.8606322883744688,0.026367413268142,8,-7.075278553539441,-7.077348426861491,0.0911203072999606,0.8496846296041548,0.0061398658793132,1.881556249843736,0.0266663830539062,8,0.9517092121242801,0.00029896978576419986,0.00738996739831,0.6994444702210099,0.2116599464439429,0.42857142857142855,-2.2699132529169432,0.02,0.9337527371904006,MACE-MP::composition_offset,0.9974071233694336,0.9337527371904006,shallow_gradient_boosting,ML_estimate_only
job_234_Cr_fe_-1.123_n4_generated_crystals_cif__gen_3,Cr,Li1 Cr2 O4,bb4a63891ac5b1af49b278cb564beeb0669ccb0f7eb0d9039ad64294b4983624,SM_Cr_016,2,7.0,8,1.785264,10.601085,-7.959594181605747,-7.963027954101562,0.0790527943970708,0.6114360267413945,0.0007115000354207,1.7569205999204631,0.0244783617901,156,-7.004425829479655,-7.00929267538226,0.0583608215793101,1.4928296916610415,-0.0012668714729455,1.7677931718510542,0.0374733344329857,156,0.9537352787193019,0.0129949726428857,0.0019783715083662,0.43642586256871196,0.278312080223821,0.42857142857142855,-2.201857501437712,0.02,0.9999995378941582,MACE-MP::composition_offset,0.9987898557536451,0.9999995378941582,shallow_gradient_boosting,ML_estimate_only
job_239_Mg_fe_-1.280_n4_generated_crystals_cif__gen_2,Mg,Li1 Mg2 O4,1811ea54d273335eeb6a43da3da9fa856e1ba6d7e630ea2b6408b478b3595a48,SM_Mg_005,2,7.0,1,1.508819,11.010256,-5.472527640206473,-5.576765877859933,0.1098053732940468,1.5493662032479136,-0.1023867546881166,1.4274589580119394,0.3891336352775076,12,-5.215243991231548,-5.255070068455159,0.0569764768696768,1.1284639743460834,0.0030005596555477,1.4755329273440216,0.2453495158949482,12,0.3216958094047744,0.14378411938255942,0.1053873143436643,0.4253849099058595,0.26456556379524077,0.75,-1.7082698708150303,0.02,1.0,MACE-MP::composition_offset,2.3288079874707034e-13,1.0,shallow_gradient_boosting,ML_estimate_only
job_240_Cr_fe_-1.413_n4_generated_crystals_cif__gen_0,Cr,Li1 Cr2 O4,79d305803e47dce6d5ae186527a2e2442b9999687894dfa65fd5dde054000df3,SM_Cr_006,14,7.0,8,1.943465,10.496248,-8.06981931413923,-8.071119035993304,0.0961206272567721,0.5590797041933866,0.0018394393127747,1.9466054192375628,0.0165854550705654,12,-7.09301367905161,-7.093857198868088,0.0736725897153949,0.7094484513967563,-0.0005482436704353,1.9510344715020589,0.0086633153224942,12,0.9772618371252157,0.0079221397480712,0.00238768298321,0.7794804207375529,0.17350895894397483,0.42857142857142855,-2.2864220249235405,0.02,0.7513989923134561,MACE-MP::composition_offset,0.6719320284672265,0.7513989923134561,shallow_gradient_boosting,ML_estimate_only
job_240_Cr_fe_-1.413_n4_generated_crystals_cif__gen_1,Cr,Li1 Cr2 O4,f287935f6e59e351d349b7b9c75e349fba32e8196699b811fc2ef068ff14a32c,SM_Cr_008,15,7.0,8,1.855314,9.80462,-8.025812421526227,-8.029432024274554,0.0847887996942444,0.9530844953198389,0.011109439358063,1.8554096459038036,0.0472938845865045,8,-7.074553450798521,-7.077392074919833,0.0878006604726824,0.9779888016268612,-0.002334282555187,1.8797036718983,0.0371771321206577,8,0.9520399493547211,0.010116752465846798,0.01344372191325,0.7413713478264299,0.19431964922686537,0.42857142857142855,-2.269956900975285,0.02,0.9334714520123262,MACE-MP::composition_offset,0.9894800496256962,0.9334714520123262,shallow_gradient_boosting,ML_estimate_only
job_240_Cr_fe_-1.413_n4_generated_crystals_cif__gen_2,Cr,Li1 Cr2 O4,f56a0f97453506841797375b4e3bb41ee10f9888a390f18cf73b1ebc9deea85e,SM_Cr_008,15,7.0,1,1.862688,9.869342,-8.02761949811663,-8.028450012207031,0.0941341443101626,0.8963741733595257,-0.0001590528845129,1.86212901868266,0.007812849173736,8,-7.074732992474794,-7.07636897981596,0.0851202012870952,1.3644205746303548,-0.0052387873641851,1.8744682133078088,0.0150321248054896,8,0.9520810323910709,0.0072192756317536,0.005079734479672199,0.728915944454991,0.20960389753578604,0.42857142857142855,-2.268933805871413,0.02,0.939825418763732,MACE-MP::composition_offset,0.9771844504768762,0.939825418763732,shallow_gradient_boosting,ML_estimate_only
