candidate_id,split,model_name,model_package_version,checkpoint_sha256,device,status,error_type,error_message,converged,steps,initial_energy_eV_atom,final_energy_eV_atom,max_force_eV_A,stress_GPa,initial_volume_A3,final_volume_A3,volume_change_fraction,min_interatomic_distance_A,rms_displacement_A,final_space_group_number,final_space_group_symbol,collapsed,relaxed_structure_cluster,merged_candidate_count,model_disagreement_eV_atom,wall_time_seconds,result_sha256
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,14,-8.52273178100586,-8.530029296875,0.08222247289599378,1.1253266200857828,71.03902346800312,71.40181821250525,0.005106978204247659,1.8574996781555826,0.027830105368499898,8,Cm,False,CHGNET_0041,5,0.39513993677799775,0.8187104500830173,7b84427e8a2461ccac3e1d40ce3b8c75a63687c46a67e81796aa59046400877e
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,14,-8.127548899852714,-8.134889360097002,0.08610624362711039,1.2125638234638327,71.03902346800312,71.21868638251578,0.002529073539328408,1.8700592976742627,0.03341062211637589,8,Cm,False,MACEMP_0041,5,0.39513993677799775,0.7908218335360289,1db70fe10cc1ffdf9d1416c2287281acc738fa7c3c31e138cecbcc106e083752
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,5,-8.450854165213448,-8.460482461111885,0.07572603234826872,1.6495551176363146,65.09912541281376,66.58277767962696,0.022790663582727078,1.8915787254393321,0.011150823003770504,139,I4/mmm,False,CHGNET_0058,5,0.3887963768068765,0.3986079953610897,91bd9256ae60f7e907d0f9a6857746c1ef818fd249526807913857e7608bdcf3
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,5,-8.064533334922725,-8.071686084305009,0.07479805434340692,0.752688066050351,65.09912541281376,66.45152242479296,0.020774426743880525,1.8925540721805,0.014521822851040391,139,I4/mmm,False,MACEMP_0057,5,0.3887963768068765,0.2688571810722351,f523c097bab74d2304bf27a504a322a870b1538dc308d28ac418439664adbee2
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,12,-8.520998273577009,-8.52450670514788,0.09180103098947147,0.8080579444262659,80.725901049303,81.23691342838453,0.006330215859336352,1.8719474016221866,0.04129574214233803,8,Cm,False,CHGNET_0089,5,0.3897952940938758,0.9700255934149027,000d1c2f4fd615632307264bde0650dc6a521201c213215720c832145801ffad
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,16,-8.12604288887989,-8.134711411054004,0.06947023985554855,0.2547453743596605,80.725901049303,81.33206696403342,0.007508939594990771,1.8432297201770143,0.04199851603974428,8,Cm,False,MACEMP_0088,5,0.3897952940938758,0.9575971849262714,165173b64424a0aeafb71208c41795f674da9bbc0ae12b621459dc84b04ed7f5
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,22,-8.520365578787667,-8.52997316632952,0.08580896581917859,0.5492480841938245,72.67839198150818,71.67684663659644,-0.013780510514962652,1.864155847106474,0.037522708113254775,8,Cm,False,CHGNET_0041,5,0.3950286300464043,1.0503139849752188,9af0f3c92b8ff66b22284674038924289613e6477ee39e41643efdb4f4d5ae55
job_103_Ti_fe_-1.058_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,19,-8.123671707968215,-8.134944536283117,0.07814764723492332,0.9984033078026514,72.67839198150818,71.39590256406453,-0.01764608960762315,1.8722810756862474,0.04004595614343387,8,Cm,False,MACEMP_0041,5,0.3950286300464043,0.77034542709589,f27cf12d9a2ea5a7dd7e23fb64fffc7a3ff90b0816a7054344cee854e0c18e7b
job_104_Ni_fe_-1.453_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,11,-5.896227155412946,-5.902800423758371,0.08295995496940511,0.9503416375876298,71.63605832950365,69.22227505021954,-0.03369508785898667,1.8688068852796527,0.04272370295611734,2,P-1,False,CHGNET_0026,30,1.1072301681146932,0.9329323079437017,ee968b477168be18c60d83755fc04895a9cf2d2dfca04e8b19b7ee8c3d34c9a1
job_104_Ni_fe_-1.453_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,17,-4.789272735638005,-4.7955702556436774,0.05135806563811818,1.5234154772067787,71.63605832950365,69.92540992784045,-0.02387971144077683,1.8568927796527008,0.016730675283138045,2,P-1,False,MACEMP_0026,30,1.1072301681146932,1.0075826365500689,cb4101bd1a20ccd85c2491a719ad07577624efdba98d4f48d26ccd32a30fe81c
job_104_Ni_fe_-1.453_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,1,-5.913237435477121,-5.9132843017578125,0.09731338085036957,1.0444356690275662,69.48570393228952,69.47765632607873,-0.00011581671848126529,1.8687726095375508,0.000634296422393685,10,P2/m,False,CHGNET_0006,22,1.1151709396337504,0.1266324557363987,b722d1c693d160db67bd06898bf231f72d96d027b43b69d3153757e0ee4e3df7
job_104_Ni_fe_-1.453_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,2,-4.797901504052539,-4.798113362124062,0.0727043802506254,1.2929203393424198,69.48570393228952,69.42672180602585,-0.0008488382922787752,1.8652247488023765,0.0023188675617302765,10,P2/m,False,MACEMP_0006,22,1.1151709396337504,0.13815686106681824,47f7ec2ca686b3bda6abcd70f52a6e6054c805cf044e4ded530a9eb0068a0052
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,9,-7.709394182477679,-7.711582728794643,0.09855700842687894,0.3714976379931423,75.95852475680765,76.01383641044669,0.0007281823049634095,1.9096000805159181,0.014424447790488005,1,P1,False,CHGNET_0012,15,0.8657088429967352,0.7514712158590555,069404ccdf47a152462206efa13d3530888f840d29535d100054c4e66fe78c54
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,9,-6.84378221159964,-6.845873885797908,0.0909954828727032,0.8298301320842801,75.95852475680765,76.02541935978103,0.0008806727511829759,1.9121331060100826,0.01363857526570174,1,P1,False,MACEMP_0012,15,0.8657088429967352,0.5176888406276703,f723d8a79c88cb1f860dd6458390499659156d6a3cc7da2ff8af77d7b1fa0023
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,21,-7.684462411063058,-7.696219308035714,0.05805677056352688,0.7836002989329841,74.18830308454045,75.48387393460447,0.01746327650313928,1.917497490692329,0.047714916045469104,8,Cm,False,CHGNET_0028,9,0.8692769716188851,1.118987848982215,af93be5a30450f1d71d234a7d15e2fccd287f80e2655f8073537ca59b2a3702a
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,14,-6.817359619601056,-6.826942336416829,0.09491355495672314,1.4050892420791308,74.18830308454045,75.34827658212149,0.015635530795996333,1.9154245399230034,0.05940042540021703,8,Cm,False,MACEMP_0028,9,0.8692769716188851,0.633257070556283,d8a4544d8f72174ad97be6ef8fd8cf6fa38095d37105acaccd2bb535e65f932f
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,2,-7.722048623221261,-7.7223407200404575,0.09759297600910245,1.0909113803985957,75.09128504877788,75.15182482792409,0.000806215782655606,1.9240007251556657,0.0029047579653012057,2,P-1,False,CHGNET_0013,35,0.8684966493286304,0.1249103955924511,3766be60d42d2df48553838461f05467fcebccf1c5e1bf7f79aeebd36006314e
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-6.853185119338518,-6.853844070711827,0.05013385697856709,1.4228938452632622,75.09128504877788,75.32214661585506,0.003074412256059089,1.9182232093146379,0.0076948623286115115,2,P-1,False,MACEMP_0013,35,0.8684966493286304,0.21712427027523518,3733a3d3e053e5bcf8bd52865d16df150644151c571cf8acbda63b6f8d6b98f0
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,23,-7.696478162493024,-7.714198521205357,0.08683355007135274,0.2656698955905213,75.8627742931352,75.32564490809187,-0.007080276064883262,1.9264591217397655,0.08551353836204804,8,Cm,False,CHGNET_0012,15,0.8668712808192423,1.8470051437616348,7d22a3d52f20b6a1c4e5e86c01573d5a0342f2e8ad6e8c97bddeaaf698a5d849
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,15,-6.8376127433628335,-6.8473272403861145,0.09105493967402929,1.459883182788966,75.8627742931352,75.07004769753975,-0.010449480696979818,1.921023450778955,0.0742636848183498,8,Cm,False,MACEMP_0012,15,0.8668712808192423,0.8870266210287809,79baefec36b92c2ea75b5e2da347aa7a0a9bd4062efe44df7221e46337e80c72
job_106_Mn_fe_-1.140_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,16,-7.6632080078125,-7.66937746320452,0.07785648886984928,1.10260635159201,75.87600369848003,76.02936107601045,0.0020211578108386696,1.896284910534672,0.03488364273092788,12,C2/m,False,CHGNET_0093,5,0.8693267317709568,0.9929443020373583,6749d614c1d15fba27da3f401ce8038481aeee1d6f797c7f2b5e9d54a2fca1ff
job_106_Mn_fe_-1.140_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-6.798692149517417,-6.800050731433563,0.08526634618614369,0.44346773141264434,75.87600369848003,75.81372531609294,-0.0008207915460937132,1.9331501330352472,0.012038124972226867,166,R-3m,False,MACEMP_0092,5,0.8693267317709568,0.12465741112828255,b58548d3472ab65330e70f68ae937ae425bd93dd405926e86a41247f94f33a8d
job_106_Mn_fe_-1.140_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,12,-7.683157239641462,-7.685331072126116,0.07991552303065803,1.4350181922940117,75.03781996013802,75.35780076344962,0.004264260388715746,1.939189463038198,0.01439290729988993,12,C2/m,False,CHGNET_0028,9,0.8638737639716352,0.6747170090675354,a91dc1b8b2648b4f008e88f65e3773934ce563a8573436e206d4b4762c8c97bc
job_106_Mn_fe_-1.140_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,7,-6.8193099636632,-6.821457308154481,0.08435371516022987,1.4130265077599817,75.03781996013802,75.1771544214807,0.001856856468067658,1.9287493390406976,0.022337779322164266,12,C2/m,False,MACEMP_0028,9,0.8638737639716352,0.39594952017068863,b860cfc8e25506ef9082032cc7acb21c174e37cab1b9ac6a90998d6999edb0cd
job_106_Mn_fe_-1.140_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,14,-7.661817278180804,-7.6666107177734375,0.0789128245913642,0.1663313163398326,69.96355269313695,71.44622644429674,0.02119208779552495,1.8768049692356648,0.06352046671721075,8,Cm,False,CHGNET_0030,7,0.8768003342170614,1.1959056295454502,77319a9d1e183420e150f87383764bf6a4522e40bf86c6adcfa5cd2a12d3a76f
job_106_Mn_fe_-1.140_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,10,-6.7864919810751445,-6.789810383556376,0.07114588138407933,0.7180900901199251,69.96355269313695,70.46839405234667,0.0072157764975711025,1.8840040396720004,0.04626797513184292,8,Cm,False,MACEMP_0030,7,0.8768003342170614,0.5133162122219801,f6adc5ee2a8df57bc95b792d77b3e4292b3d86c9ab39226a9c6e57ac78d3e6e1
job_107_Co_fe_-1.032_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,19,-6.527683258056641,-6.541288648332868,0.059125230381807954,1.5949271561961758,71.1973476470912,68.78357368619406,-0.03390258261953327,1.8775910360791053,0.021893684554185618,12,C2/m,False,CHGNET_0031,25,0.8430793773910183,1.58507096208632,03695599222125d0ebe8ed6309ee37368d7b20ea48427c0fadf812e709cdff02
job_107_Co_fe_-1.032_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,20,-5.686581114357996,-5.69820927094185,0.03915765578532364,1.619340925042557,71.1973476470912,68.2303124707611,-0.041673394787640206,1.8970890750240101,0.014393800143824274,12,C2/m,False,MACEMP_0031,25,0.8430793773910183,0.8005520459264517,9fc773ed4e0f2431dc0f24341cb68a72b7eccfdf1c52d72d8964f55c4ac66f69
job_107_Co_fe_-1.032_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,11,-6.530742100306919,-6.5368145533970425,0.0905125776322673,1.2369087196941786,70.28445503497683,69.10191787809916,-0.01682501708648354,1.887259450011773,0.024051739682930746,12,C2/m,False,CHGNET_0036,18,0.8447870832167848,0.46960869058966637,c6712e7bedb4800ec6e37a9961930154b7036c11ec562dbc300366d3f5651396
job_107_Co_fe_-1.032_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,9,-5.685951425145171,-5.692027470180258,0.09511727618017136,1.5519263184381016,70.28445503497683,69.13164287279669,-0.016402092918077593,1.888525349434984,0.02698867091625772,12,C2/m,False,MACEMP_0036,18,0.8447870832167848,0.2590172402560711,e247dd1e0acf75cc6100be9c31b84873e3b030c2cd001e8fa1b0007e3c1c4709
job_107_Co_fe_-1.032_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-6.538301195417132,-6.539056505475726,0.07555380803834853,1.49745006296027,68.14288909076724,67.92511333524845,-0.0031958691277192974,1.8841564306775782,0.008126779287442567,10,P2/m,False,CHGNET_0038,18,0.8459439709270562,0.27963773161172867,9dfa6f11024462f840301f5fa73a473602b2edb9285772bcad4d97b7542317ab
job_107_Co_fe_-1.032_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,6,-5.692062479620742,-5.6931125345486695,0.0472906408222731,1.4758041540883418,68.14288909076724,67.67463355942645,-0.006871671242425048,1.892281837037396,0.010680003187247327,10,P2/m,False,MACEMP_0038,18,0.8459439709270562,0.33903392776846886,7d4c5716fa8cd2a9c979477e1102b16a3b4094342fd880a9d74fbee4008f8f20
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,5,-5.8997328622000555,-5.902612958635602,0.06969914676221685,1.0159564736392988,68.90318016823058,68.87939954709456,-0.0003451309660591484,1.8549625069367053,0.023012438407738898,2,P-1,False,CHGNET_0026,30,1.1070826091187875,0.1804957203567028,349552a29f15016108fe860f970043ce7c6c18aebd6d8b5e98082d5aee2fd4dc
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-4.79486429920358,-4.795530349516815,0.07289856599177959,1.260590455562215,68.90318016823058,68.8180444831034,-0.0012355842635899394,1.8565319313570405,0.006737299911726189,2,P-1,False,MACEMP_0026,30,1.1070826091187875,0.13891001977026463,99a1f4bd3de1b7cb015e30e15645c9d978f17d47882fddbecfe8449e50397a8a
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-5.911679949079241,-5.912732260567801,0.08535450763844464,0.6298401589579699,68.44192723531309,68.61307533941138,0.0025006324487306664,1.86846191213694,0.011307122725842863,2,P-1,False,CHGNET_0006,22,1.116839185625789,0.33754220046103,0ffa9438f4e973dd83958604093497a8b8e4cefd146195c2bf432a17ae6bd68e
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-4.794968268791996,-4.795893074942012,0.08629830303210266,0.27747951917476116,68.44192723531309,68.54597286095685,0.0015202030370367048,1.8602695822263517,0.010710510897359471,2,P-1,False,MACEMP_0006,22,1.116839185625789,0.2500253953039646,60d6aa72d26b2ed90fc65d85f94a5bfe10bc6ba9d7f414a236ed088f3899ebb0
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-5.834719521658761,-5.835673740931919,0.08613655493711105,1.6117530111878569,67.21465862365834,67.18345150468686,-0.00046429037371464865,1.8852780670039353,0.00878228443715312,119,I-4m2,False,CHGNET_0053,7,1.1381343200719396,0.5028839912265539,921acce5d42789447cf72bd881345c82ab82a7a8c450a26d6d75b798f7b70ae4
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,9,-4.694201197521805,-4.69753942085998,0.07109599944111651,1.6103683969092804,67.21465862365834,67.75825408471832,0.008087454019570783,1.8543171754133418,0.012337801073555733,119,I-4m2,False,MACEMP_0052,7,1.1381343200719396,0.5392671320587397,6d2c67e8af6fd876dd257e426a3cd6879044284e7b59b6a282f766f2ff9df6dd
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-5.90217535836356,-5.902967180524554,0.09010950216901828,0.6180085074423542,70.91776858017266,70.75682635414331,-0.002269420333599559,1.8663082045104002,0.009560325056974186,8,Cm,False,CHGNET_0094,1,1.120334419826901,0.33481881208717823,fda0843f8370901afe5a2c608d9fa6c470b3e3f02389e6ae9d07931f16ed4e47
job_108_Ni_fe_-1.123_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-4.782056337476307,-4.782632760697653,0.06537999150211098,0.8047708084134224,70.91776858017266,70.83374692777919,-0.0011847757490914823,1.8593292070123888,0.006467887202128024,8,Cm,False,MACEMP_0093,1,1.120334419826901,0.18412977643311024,e69745c5d03deeb751348ba27c816c4c8295ae53e5a267354471d30884c35add
job_109_Ti_fe_-0.845_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-8.53583036150251,-8.538675580705915,0.09821763683217587,0.7331070664537588,71.47626383623647,70.93482622006877,-0.007575068800577234,2.0092641210536466,0.016519811369436706,119,I-4m2,False,CHGNET_0002,41,0.38454463186613275,0.2730470523238182,b2e923f36015e8cb2b962406b12e4c7833efef6bc80ddcdc37113d5f3eee65be
job_109_Ti_fe_-0.845_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-8.15118273096222,-8.154130948839782,0.09371764382297507,1.1706341497621735,71.47626383623647,70.87136183787229,-0.008462977300410013,2.0080063436160454,0.015458808849812388,119,I-4m2,False,MACEMP_0002,41,0.38454463186613275,0.21473059803247452,361e0d87c6d446dc761afd85eac3fa88e41b02996e583a9c6fbe38e466338bf0
job_109_Ti_fe_-0.845_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,12,-8.517219543457031,-8.523976462227958,0.10064362782711103,0.5304468926569681,82.45407359024908,81.01046693950012,-0.017508008857426316,1.8823597770374922,0.06093393637021748,8,Cm,False,CHGNET_0089,5,0.39011735278011983,0.8120997212827206,7191429dc647543bd4c1fbaabfa8ef7d598112e91d9442876a3e9aa7897a3be2
job_109_Ti_fe_-0.845_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,17,-8.122908107349833,-8.133859109447839,0.069432826615509,1.071964494705681,82.45407359024908,81.57882216637738,-0.01061501737586934,1.8407629033698494,0.05018280939786216,8,Cm,False,MACEMP_0088,5,0.39011735278011983,0.9931679256260395,7e6d7f285667e96d15ca20a1a7d6e9dc3c8631cbbbbea2bff43f7ad9404e772f
job_109_Ti_fe_-0.845_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-8.47625459943499,-8.47772489275251,0.0674969831853497,0.8535484682128698,67.0234239799408,66.93364537129783,-0.0013395109248647286,1.9074029813026065,0.011127798478335886,47,Pmmm,False,CHGNET_0095,1,0.3865884719507555,0.2611451428383589,a4bf0d238a1530dc065c388d7db2e39f7a26f23df386cd446cd797eea51c7fed
job_109_Ti_fe_-0.845_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,9,-8.089512896368452,-8.091136420801755,0.08172813145812373,0.9738713913342271,67.0234239799408,66.61292601170977,-0.006124694082383586,1.8990367179660417,0.01451128090239369,47,Pmmm,False,MACEMP_0094,1,0.3865884719507555,0.5193486921489239,9aaaf2806eb9592d6f4c044c1581203b9d517e51b43a3bc03a7defe8d7004c56
